inside_temp,seat_heater_rear_right_back,fan_status,is_preconditioning,seat_heater_left,seat_heater_rear_right,is_front_defroster_on,min_avail_temp,is_rear_defroster_on,battery_heater,max_avail_temp,passenger_temp_setting,side_mirror_heaters,battery_heater_no_power,right_temp_direction,driver_temp_setting,seat_heater_right,left_temp_direction,timestamp,seat_heater_rear_center,wiper_blade_heater,is_auto_conditioning_on,seat_heater_rear_left,smart_preconditioning,is_climate_on,seat_heater_rear_left_back,steering_wheel_heater,outside_temp
25.2,0,0,False,False,False,False,15.0,False,False,28.0,20.0,False,,0,20.0,False,0,1537111827086,False,False,False,False,False,False,0,False,14.5
28.7,0,0,False,False,False,False,15.0,False,False,28.0,20.0,False,,0,20.0,False,0,1537113635790,False,False,False,False,False,False,0,False,18.5
27.3,0,0,False,False,False,False,15.0,False,False,28.0,20.0,False,,0,20.0,False,0,1537115444139,False,False,False,False,False,False,0,False,20.5
26.8,0,0,False,False,False,False,15.0,False,False,28.0,20.0,False,,0,20.0,False,0,1537117251903,False,False,False,False,False,False,0,False,22.0
23.6,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537124467370,False,False,False,False,False,False,0,False,24.0
28.1,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537133485805,False,False,False,False,False,False,0,False,25.0
26.8,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537135294684,False,False,False,False,False,False,0,False,25.0
26.3,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537137101386,False,False,False,False,False,False,0,False,25.0
24.1,0,2,False,False,False,False,15.0,False,False,28.0,23.3,False,,-16,23.3,False,-32,1537138908283,False,False,True,False,False,True,0,False,24.5
19.9,0,0,False,False,False,False,15.0,False,False,28.0,20.0,False,,0,20.0,False,0,1537140715195,False,False,False,False,False,False,0,False,25.5
22.0,0,2,False,False,False,False,15.0,False,False,28.0,22.2,False,,-62,22.2,False,-57,1537142522090,False,False,True,False,False,True,0,False,25.5
23.5,0,2,False,False,False,False,15.0,False,False,28.0,23.3,False,,32,23.3,False,31,1537147936254,False,False,True,False,False,True,0,False,22.0
23.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537149744241,False,False,False,False,False,False,0,False,21.5
22.7,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537151551681,False,False,False,False,False,False,0,False,21.5
29.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537153359028,False,False,False,False,False,False,0,False,25.5
28.7,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537155165996,False,False,False,False,False,False,0,False,25.5
27.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537156973656,False,False,False,False,False,False,0,False,25.5
27.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537164188757,False,False,False,False,False,False,0,False,24.5
25.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537165997584,False,False,False,False,False,False,0,False,24.5
25.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537167803720,False,False,False,False,False,False,0,False,25.0
25.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537169615022,False,False,False,False,False,False,0,False,25.0
28.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537171421344,False,False,False,False,False,False,0,False,25.5
26.1,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537173227131,False,False,False,False,False,False,0,False,25.5
25.9,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537175033217,False,False,False,False,False,False,0,False,25.5
25.8,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537176839286,False,False,False,False,False,False,0,False,25.5
27.6,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537178644996,False,False,False,False,False,False,0,False,25.5
26.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537180450604,False,False,False,False,False,False,0,False,25.5
26.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537182256889,False,False,False,False,False,False,0,False,25.5
25.8,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537184063246,False,False,False,False,False,False,0,False,25.0
27.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537191279672,False,False,False,False,False,False,0,False,23.5
22.3,0,0,False,False,False,False,15.0,False,False,28.0,15.0,False,,0,15.0,False,0,1537194890850,False,False,False,False,False,False,0,False,16.0
21.0,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,41,21.1,False,42,1537196697793,False,False,True,False,False,True,0,False,17.5
21.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537198504263,False,False,False,False,False,False,0,False,16.5
22.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537205721163,False,False,False,False,False,False,0,False,17.5
21.0,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,-81,21.1,False,-79,1537222825383,False,False,True,False,False,True,0,False,18.5
20.8,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,-108,21.1,False,-94,1537223754051,False,False,True,False,False,True,0,False,21.5
20.4,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,-113,21.1,False,-101,1537224631556,False,False,True,False,False,True,0,False,21.5
22.2,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537225563058,False,False,False,False,False,False,0,False,23.0
21.7,0,1,False,False,False,False,15.0,False,False,28.0,22.2,False,,-156,22.2,False,-156,1537226442412,False,False,True,False,False,True,0,False,23.5
23.8,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537227369376,False,False,False,False,False,False,0,False,22.0
23.6,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537228248251,False,False,False,False,False,False,0,False,22.0
23.1,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537229175275,False,False,False,False,False,False,0,False,22.0
22.8,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537230053982,False,False,False,False,False,False,0,False,22.0
25.6,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537230982811,False,False,False,False,False,False,0,False,24.5
26.6,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537231859599,False,False,False,False,False,False,0,False,25.0
26.6,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537232788876,False,False,False,False,False,False,0,False,25.0
26.6,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537233668376,False,False,False,False,False,False,0,False,25.0
21.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537235476452,False,False,False,False,False,False,0,False,21.5
22.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537236399475,False,False,False,False,False,False,0,False,19.5
23.1,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537237283439,False,False,False,False,False,False,0,False,19.5
22.6,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537238207082,False,False,False,False,False,False,0,False,19.5
23.5,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537242745410,False,False,False,False,False,False,0,False,24.0
25.6,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537243618700,False,False,False,False,False,False,0,False,24.0
23.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537286032912,False,False,False,False,False,False,0,False,22.5
21.3,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,-31,21.1,False,-31,1537286906714,False,False,True,False,False,True,0,False,20.5
21.0,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,22,21.1,False,9,1537287842943,False,False,True,False,False,True,0,False,18.0
21.0,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,19,21.1,False,-9,1537288712190,False,False,True,False,False,True,0,False,19.0
21.0,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,-99,21.1,False,-23,1537289649805,False,False,True,False,False,True,0,False,17.5
21.0,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,-46,21.1,False,-36,1537290518982,False,False,True,False,False,True,0,False,18.5
28.7,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537291456477,False,False,False,False,False,False,0,False,19.0
30.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537292326226,False,False,False,False,False,False,0,False,19.0
24.8,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537293262722,False,False,False,False,False,False,0,False,19.0
32.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537294133563,False,False,False,False,False,False,0,False,19.0
34.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537295069540,False,False,False,False,False,False,0,False,19.0
36.1,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537295941022,False,False,False,False,False,False,0,False,19.0
37.9,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537296876705,False,False,False,False,False,False,0,False,26.5
39.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537297754383,False,False,False,False,False,False,0,False,32.0
40.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537298684007,False,False,False,False,False,False,0,False,33.0
41.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537299560886,False,False,False,False,False,False,0,False,33.0
42.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537300491307,False,False,False,False,False,False,0,False,34.5
43.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537301367736,False,False,False,False,False,False,0,False,35.0
44.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537302298120,False,False,False,False,False,False,0,False,36.0
45.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537303174210,False,False,False,False,False,False,0,False,36.5
46.1,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537304104931,False,False,False,False,False,False,0,False,36.5
46.7,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537304980730,False,False,False,False,False,False,0,False,35.5
47.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537305911738,False,False,False,False,False,False,0,False,35.0
47.6,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537306787352,False,False,False,False,False,False,0,False,36.0
48.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537307717952,False,False,False,False,False,False,0,False,35.5
48.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537308593946,False,False,False,False,False,False,0,False,36.0
48.5,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537309525083,False,False,False,False,False,False,0,False,35.5
48.6,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537310400580,False,False,False,False,False,False,0,False,35.0
48.7,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537311333042,False,False,False,False,False,False,0,False,34.5
48.6,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537312207231,False,False,False,False,False,False,0,False,33.0
48.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537313140292,False,False,False,False,False,False,0,False,30.0
47.6,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537314014125,False,False,False,False,False,False,0,False,28.5
23.6,0,3,False,False,False,False,15.0,False,False,28.0,23.3,False,,-259,23.3,False,-257,1537314948435,False,False,True,False,False,True,0,False,23.5
23.5,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537315821276,False,False,False,False,False,False,0,False,21.5
28.5,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537316756657,False,False,False,False,False,False,0,False,21.0
29.0,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537317628198,False,False,False,False,False,False,0,False,20.5
29.1,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537318564893,False,False,False,False,False,False,0,False,20.0
28.2,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537319435147,False,False,False,False,False,False,0,False,20.0
28.2,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537321242595,False,False,False,False,False,False,0,False,18.0
25.4,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537322174704,False,False,False,False,False,False,0,False,18.5
24.7,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537323052583,False,False,False,False,False,False,0,False,19.0
28.3,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537323981688,False,False,False,False,False,False,0,False,19.5
21.5,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537324859704,False,False,False,False,False,False,0,False,20.0
21.3,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537325788948,False,False,False,False,False,False,0,False,21.5
26.9,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537326667318,False,False,False,False,False,False,0,False,22.5
26.8,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537327596596,False,False,False,False,False,False,0,False,23.0
26.8,0,0,False,False,False,False,15.0,False,False,28.0,23.3,False,,0,23.3,False,0,1537328474541,False,False,False,False,False,False,0,False,23.5
22.0,0,1,False,False,False,False,15.0,False,False,28.0,22.2,False,,46,22.2,False,46,1537329413144,False,False,False,False,False,True,0,False,14.5
21.0,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,52,21.1,False,52,1537332226543,False,False,False,False,False,True,0,False,14.5
20.8,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537333023438,False,False,False,False,False,False,0,False,16.5
19.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537334034803,False,False,False,False,False,False,0,False,18.5
30.1,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537334830967,False,False,False,False,False,False,0,False,20.0
29.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537335842328,False,False,False,False,False,False,0,False,21.5
28.9,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537336638456,False,False,False,False,False,False,0,False,22.0
28.4,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537337649848,False,False,False,False,False,False,0,False,23.0
28.1,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537338445368,False,False,False,False,False,False,0,False,23.0
27.8,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537339457276,False,False,False,False,False,False,0,False,23.5
24.2,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537374510572,False,False,False,False,False,False,0,False,18.0
26.4,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537375526951,False,False,False,False,False,False,0,False,19.0
24.6,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537376317568,False,False,False,False,False,False,0,False,18.5
24.1,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537377334465,False,False,False,False,False,False,0,False,19.0
22.1,0,0,False,False,False,False,15.0,False,False,28.0,22.2,False,,0,22.2,False,0,1537398978621,False,False,False,False,False,False,0,False,23.0
22.0,0,1,False,False,False,False,15.0,False,False,28.0,22.2,False,,-93,22.2,False,-60,1537399761578,False,False,False,False,False,True,0,False,25.5
21.5,0,1,False,False,False,False,15.0,False,False,28.0,21.1,False,,-124,21.1,False,-117,1537400785924,False,False,False,False,False,True,0,False,26.5
28.7,0,1,False,False,False,False,15.0,False,False,28.0,19.4,False,,-87,19.4,False,-87,1537401568498,False,False,False,False,False,True,0,False,25.5
26.9,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537403376435,False,False,False,False,False,False,0,False,27.5
27.4,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537404398313,False,False,False,False,False,False,0,False,27.0
27.1,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537405184715,False,False,False,False,False,False,0,False,27.0
26.9,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537406210818,False,False,False,False,False,False,0,False,26.5
26.8,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537406993244,False,False,False,False,False,False,0,False,26.5
26.7,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537408018933,False,False,False,False,False,False,0,False,26.0
26.6,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537408801399,False,False,False,False,False,False,0,False,26.0
26.5,0,0,False,False,False,False,15.0,False,False,28.0,19.4,False,,0,19.4,False,0,1537409826898,False,False,False,False,False,False,0,False,26.0
23.0,0,2,False,False,False,False,15.0,False,False,28.0,22.8,False,,36,22.8,False,36,1537454911985,False,False,False,False,False,True,0,False,19.0
23.0,0,2,False,False,False,False,15.0,False,False,28.0,22.8,False,,37,22.8,False,38,1537455688438,False,False,False,False,False,True,0,False,18.5
22.6,0,2,False,False,False,False,15.0,False,False,28.0,22.2,False,,6,22.2,False,7,1537456719579,False,False,False,False,False,True,0,False,18.5
21.0,0,4,False,False,False,False,15.0,False,False,28.0,21.1,False,,-7,21.1,False,-14,1537457495515,False,False,False,False,False,True,0,False,17.5
22.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537458528408,False,False,False,False,False,False,0,False,18.5
26.7,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537459303321,False,False,False,False,False,False,0,False,21.0
28.7,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537460335198,False,False,False,False,False,False,0,False,23.0
25.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537461110972,False,False,False,False,False,False,0,False,24.0
24.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537462142245,False,False,False,False,False,False,0,False,23.5
24.0,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537462918773,False,False,False,False,False,False,0,False,23.5
25.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537463949904,False,False,False,False,False,False,0,False,23.5
27.2,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537465102944,False,False,False,False,False,False,0,False,24.0
27.3,0,0,False,False,False,False,15.0,False,False,28.0,21.1,False,,0,21.1,False,0,1537465917471,False,False,False,False,False,False,0,False,24.5
