managed_charging_user_canceled,charge_port_latch,battery_range,managed_charging_active,charge_current_request_max,charger_voltage,charge_limit_soc_max,charge_miles_added_rated,charge_to_max_range,charge_limit_soc_std,scheduled_charging_start_time,charge_enable_request,charging_state,charger_phases,timestamp,not_enough_power_to_heat,ideal_battery_range,managed_charging_start_time,charge_energy_added,charge_rate,fast_charger_type,usable_battery_level,scheduled_charging_pending,charge_current_request,time_to_full_charge,charge_miles_added_ideal,battery_heater_on,charger_pilot_current,charger_power,conn_charge_cable,trip_charging,fast_charger_brand,charger_actual_current,charge_port_door_open,max_range_charge_counter,battery_level,user_charge_enable_request,charge_limit_soc_min,charge_limit_soc,fast_charger_present,est_battery_range
False,Engaged,141.2,False,48,2,100,190.0,False,90,,True,Disconnected,,1536694375046,,141.2,,44.5,0.0,<invalid>,46,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,46,,50,84,False,0.0
False,Engaged,136.92,False,48,2,100,190.0,False,90,,True,Disconnected,,1536694626383,,136.92,,44.5,0.0,<invalid>,44,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,44,,50,84,False,0.0
False,Engaged,124.1,False,48,2,100,190.0,False,90,,True,Disconnected,,1536695532091,,124.1,,44.5,0.0,<invalid>,40,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,40,,50,84,False,0.0
False,Engaged,123.25,False,48,2,100,190.0,False,90,,True,Disconnected,,1536695581618,,123.25,,44.5,0.0,<invalid>,40,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,40,,50,84,False,0.0
False,Engaged,119.83,False,48,2,100,190.0,False,90,,True,Disconnected,,1536696438073,,119.83,,44.5,0.0,<invalid>,39,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,39,,50,84,False,0.0
False,Engaged,112.56,False,48,2,100,190.0,False,90,,True,Disconnected,,1536696796206,,112.56,,44.5,0.0,<invalid>,36,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,84,False,0.0
False,Engaged,114.7,False,48,2,100,190.0,False,90,,True,Disconnected,,1536697342916,,114.7,,44.5,0.0,<invalid>,37,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,37,,50,84,False,0.0
False,Engaged,114.7,False,48,2,100,190.0,False,90,,True,Disconnected,,1536698005672,,114.7,,44.5,0.0,<invalid>,37,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,37,,50,84,False,0.0
False,Engaged,114.27,False,48,2,100,190.0,False,90,,True,Disconnected,,1536698247926,,114.27,,44.5,0.0,<invalid>,37,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,37,,50,84,False,0.0
False,Engaged,111.28,False,48,2,100,190.0,False,90,,True,Disconnected,,1536699154933,,111.28,,44.5,0.0,<invalid>,36,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,84,False,0.0
False,Engaged,111.28,False,48,2,100,190.0,False,90,,True,Disconnected,,1536699217476,,111.28,,44.5,0.0,<invalid>,36,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,84,False,0.0
False,Engaged,111.28,False,48,2,100,190.0,False,90,,True,Disconnected,,1536700063422,,111.28,,44.5,0.0,<invalid>,36,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,84,False,0.0
False,Engaged,111.28,False,48,2,100,190.0,False,90,,True,Disconnected,,1536700439564,,111.28,,44.5,0.0,<invalid>,36,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,84,False,0.0
False,Engaged,111.28,False,48,2,100,190.0,False,90,,True,Disconnected,,1536700968215,,111.28,,44.5,0.0,<invalid>,36,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,84,False,0.0
False,Engaged,111.28,False,48,2,100,190.0,False,90,,True,Disconnected,,1536701646469,,111.28,,44.5,0.0,<invalid>,36,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,84,False,0.0
False,Engaged,110.0,False,48,2,100,190.0,False,90,,True,Disconnected,,1536701911687,,110.0,,44.5,0.0,<invalid>,35,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,84,False,0.0
False,Engaged,105.3,False,48,2,100,190.0,False,90,,True,Disconnected,,1536702818075,,105.3,,44.5,0.0,<invalid>,34,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,34,,50,84,False,0.0
False,Engaged,105.3,False,48,2,100,190.0,False,90,,True,Disconnected,,1536702853590,,105.3,,44.5,0.0,<invalid>,34,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,34,,50,84,False,0.0
False,Engaged,104.44,False,48,2,100,190.0,False,90,,True,Disconnected,,1536706425865,,104.44,,44.5,0.0,<invalid>,34,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,34,,50,84,False,0.0
False,Engaged,104.44,False,48,2,100,190.0,False,90,,True,Disconnected,,1536706464534,,104.44,,44.5,0.0,<invalid>,34,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,34,,50,84,False,0.0
False,Engaged,97.18,False,48,2,100,190.0,False,90,,True,Disconnected,,1536707331245,,97.18,,44.5,0.0,<invalid>,31,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,31,,50,84,False,0.0
False,Engaged,96.32,False,48,2,100,190.0,False,90,,True,Disconnected,,1536707672902,,96.32,,44.5,0.0,<invalid>,31,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,31,,50,84,False,0.0
False,Engaged,89.91,False,48,2,100,190.0,False,90,,True,Disconnected,,1536708243917,,89.91,,44.5,0.0,<invalid>,29,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,29,,50,84,False,0.0
False,Engaged,83.08,False,48,2,100,190.0,False,90,,True,Disconnected,,1536708880848,,83.08,,44.5,0.0,<invalid>,27,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,27,,50,84,False,0.0
False,Engaged,79.23,False,48,2,100,190.0,False,90,,True,Disconnected,,1536709153820,,79.23,,44.5,0.0,<invalid>,26,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,26,,50,84,False,0.0
False,Engaged,66.84,False,48,2,100,190.0,False,90,,True,Disconnected,,1536710058451,,66.84,,44.5,0.0,<invalid>,22,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,22,,50,84,False,0.0
False,Engaged,66.84,False,48,2,100,190.0,False,90,,True,Disconnected,,1536710087775,,66.84,,44.5,0.0,<invalid>,22,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,22,,50,84,False,0.0
False,Engaged,64.7,False,48,2,100,190.0,False,90,,False,Disconnected,,1536710963716,,64.7,,44.5,0.0,<invalid>,21,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,64.7,False,48,2,100,190.0,False,90,,False,Disconnected,,1536711295182,,64.7,,44.5,0.0,<invalid>,21,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,64.7,False,48,2,100,190.0,False,90,,False,Disconnected,,1536711870219,,64.7,,44.5,0.0,<invalid>,21,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,64.7,False,48,2,100,190.0,False,90,,False,Disconnected,,1536712502194,,64.7,,44.5,0.0,<invalid>,21,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,64.27,False,48,2,100,190.0,False,90,,False,Disconnected,,1536712774970,,64.27,,44.5,0.0,<invalid>,21,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,63.85,False,48,2,100,190.0,False,90,,False,Disconnected,,1536713685514,,63.85,,44.5,0.0,<invalid>,21,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,63.85,False,48,2,100,190.0,False,90,,False,Disconnected,,1536713710689,,63.85,,44.5,0.0,<invalid>,21,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,62.99,False,48,2,100,190.0,False,90,,False,Disconnected,,1536714590992,,62.99,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,20,,50,84,False,0.0
False,Engaged,63.42,False,48,2,100,190.0,False,90,,False,Disconnected,,1536714918829,,63.42,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,20,,50,84,False,0.0
False,Engaged,63.42,False,48,2,100,190.0,False,90,,False,Disconnected,,1536715495994,,63.42,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,20,,50,84,False,0.0
False,Engaged,63.42,False,48,2,100,190.0,False,90,,False,Disconnected,,1536716125785,,63.42,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,21,,50,84,False,0.0
False,Engaged,62.99,False,48,2,100,190.0,False,90,,False,Disconnected,,1536716401323,,62.99,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,20,,50,84,False,0.0
False,Engaged,62.99,False,48,2,100,190.0,False,90,,False,Disconnected,,1536717307424,,62.99,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,20,,50,84,False,0.0
False,Engaged,62.99,False,48,2,100,190.0,False,90,,False,Disconnected,,1536717332770,,62.99,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,20,,50,84,False,0.0
False,Engaged,61.71,False,48,2,100,190.0,False,90,,False,Disconnected,,1536765447515,,61.71,,44.5,0.0,<invalid>,20,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,20,,50,84,False,0.0
False,Engaged,59.15,False,48,2,100,190.0,False,90,,False,Disconnected,,1536765967631,,59.15,,44.5,0.0,<invalid>,19,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,19,,50,84,False,0.0
False,Engaged,56.15,False,48,2,100,190.0,False,90,,False,Disconnected,,1536766654861,,56.15,,44.5,0.0,<invalid>,18,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,18,,50,84,False,0.0
False,Engaged,54.87,False,48,2,100,190.0,False,90,,False,Disconnected,,1536766878597,,54.87,,44.5,0.0,<invalid>,18,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,18,,50,84,False,0.0
False,Engaged,50.17,False,48,2,100,190.0,False,90,,False,Disconnected,,1536767783777,,50.17,,44.5,0.0,<invalid>,16,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,16,,50,84,False,0.0
False,Engaged,50.17,False,48,2,100,190.0,False,90,,False,Disconnected,,1536767861815,,50.17,,44.5,0.0,<invalid>,16,False,48,0.0,190.0,False,48,0,<invalid>,False,<invalid>,0,False,0,16,,50,84,False,0.0
False,Engaged,53.16,False,30,197,100,3.5,False,90,,True,Charging,1,1536768689076,,53.16,,0.8,22.0,<invalid>,17,False,30,9.25,3.5,False,30,6,SAE,False,<invalid>,30,True,0,17,,50,84,False,0.0
False,Engaged,55.3,False,30,197,100,5.5,False,90,,True,Charging,1,1536769068158,,55.3,,1.3,22.2,<invalid>,18,False,30,9.08,5.5,False,30,6,SAE,False,<invalid>,30,True,0,18,,50,84,False,0.0
False,Engaged,58.72,False,30,197,100,9.0,False,90,,True,Charging,1,1536769594050,,58.72,,2.1,22.3,<invalid>,19,False,30,9.0,9.0,False,30,6,SAE,False,<invalid>,30,True,0,19,,50,84,False,0.0
False,Engaged,62.99,False,30,197,100,13.0,False,90,,True,Charging,1,1536770274562,,62.99,,3.1,22.4,<invalid>,20,False,30,8.83,13.0,False,30,6,SAE,False,<invalid>,30,True,0,20,,50,84,False,0.0
False,Engaged,64.7,False,30,198,100,15.0,False,90,,True,Charging,1,1536770500233,,64.7,,3.5,22.4,<invalid>,21,False,30,8.75,15.0,False,30,6,SAE,False,<invalid>,30,True,0,21,,50,84,False,0.0
False,Engaged,69.83,False,30,196,100,20.0,False,90,,True,Charging,1,1536771406360,,69.83,,4.7,22.4,<invalid>,23,False,30,8.58,20.0,False,30,6,SAE,False,<invalid>,30,True,0,23,,50,84,False,0.0
False,Engaged,70.68,False,30,195,100,21.0,False,90,,True,Charging,1,1536771481239,,70.68,,4.9,22.4,<invalid>,23,False,30,8.5,21.0,False,30,6,SAE,False,<invalid>,30,True,0,23,,50,84,False,0.0
False,Engaged,75.81,False,30,194,100,26.0,False,90,,True,Charging,1,1536772312779,,75.81,,6.1,22.4,<invalid>,24,False,30,8.33,26.0,False,30,6,SAE,False,<invalid>,30,True,0,24,,50,84,False,0.0
False,Engaged,77.52,False,30,196,100,28.0,False,90,,True,Charging,1,1536772687876,,77.52,,6.5,22.3,<invalid>,25,False,30,8.25,28.0,False,30,6,SAE,False,<invalid>,30,True,0,25,,50,84,False,0.0
False,Engaged,80.51,False,30,194,100,31.0,False,90,,True,Charging,1,1536773225021,,80.51,,7.2,22.3,<invalid>,26,False,30,8.17,31.0,False,30,6,SAE,False,<invalid>,30,True,0,26,,50,84,False,0.0
False,Engaged,85.21,False,30,193,100,35.5,False,90,,True,Charging,1,1536773896171,,85.21,,8.3,22.3,<invalid>,27,False,30,8.0,35.5,False,30,6,SAE,False,<invalid>,30,True,0,27,,50,84,False,0.0
False,Engaged,86.92,False,30,194,100,37.0,False,90,,True,Charging,1,1536774129912,,86.92,,8.7,22.3,<invalid>,28,False,30,7.92,37.0,False,30,6,SAE,False,<invalid>,30,True,0,28,,50,84,False,0.0
False,Engaged,92.05,False,30,193,100,42.5,False,90,,True,Charging,1,1536775034265,,92.05,,10.0,22.3,<invalid>,30,False,30,7.67,42.5,False,30,6,SAE,False,<invalid>,30,True,0,30,,50,84,False,0.0
False,Engaged,92.91,False,30,194,100,43.0,False,90,,True,Charging,1,1536775118599,,92.91,,10.1,22.3,<invalid>,30,False,30,7.58,43.0,False,30,6,SAE,False,<invalid>,30,True,0,30,,50,84,False,0.0
False,Engaged,97.18,False,30,195,100,47.5,False,90,,True,Charging,1,1536775939037,,97.18,,11.1,22.3,<invalid>,31,False,30,7.33,47.5,False,30,6,SAE,False,<invalid>,30,True,0,31,,50,84,False,0.0
False,Engaged,99.32,False,30,193,100,49.5,False,90,,True,Charging,1,1536776327365,,99.32,,11.6,22.3,<invalid>,32,False,30,7.25,49.5,False,30,6,SAE,False,<invalid>,30,True,0,32,,50,84,False,0.0
False,Engaged,102.31,False,30,195,100,52.5,False,90,,True,Charging,1,1536776845248,,102.31,,12.3,22.3,<invalid>,33,False,30,7.08,52.5,False,30,6,SAE,False,<invalid>,30,True,0,33,,50,84,False,0.0
False,Engaged,107.01,False,30,195,100,57.5,False,90,,True,Charging,1,1536777533843,,107.01,,13.4,22.2,<invalid>,35,False,30,6.92,57.5,False,30,6,SAE,False,<invalid>,30,True,0,35,,50,84,False,0.0
False,Engaged,108.72,False,30,194,100,59.0,False,90,,True,Charging,1,1536777750674,,108.72,,13.8,22.2,<invalid>,35,False,30,7.67,59.0,False,30,6,SAE,False,<invalid>,30,True,0,35,,50,90,False,0.0
False,Engaged,113.85,False,30,194,100,64.0,False,90,,True,Charging,1,1536778657344,,113.85,,15.0,22.2,<invalid>,37,False,30,7.42,64.0,False,30,6,SAE,False,<invalid>,30,True,0,37,,50,90,False,0.0
False,Engaged,114.27,False,30,195,100,64.5,False,90,,True,Charging,1,1536778740330,,114.27,,15.1,22.2,<invalid>,37,False,30,7.5,64.5,False,30,6,SAE,False,<invalid>,30,True,0,37,,50,90,False,0.0
False,Engaged,118.97,False,30,195,100,69.0,False,90,,True,Charging,1,1536779562559,,118.97,,16.2,22.2,<invalid>,38,False,30,7.25,69.0,False,30,6,SAE,False,<invalid>,30,True,0,38,,50,90,False,0.0
False,Engaged,121.11,False,30,193,100,71.5,False,90,,True,Charging,1,1536779946794,,121.11,,16.7,22.2,<invalid>,39,False,30,7.17,71.5,False,30,6,SAE,False,<invalid>,30,True,0,39,,50,90,False,0.0
False,Engaged,124.53,False,30,193,100,75.0,False,90,,True,Charging,1,1536780467182,,124.53,,17.5,22.2,<invalid>,40,False,30,7.0,75.0,False,30,6,SAE,False,<invalid>,30,True,0,40,,50,90,False,0.0
False,Engaged,128.8,False,30,195,100,79.0,False,90,,True,Charging,1,1536781153403,,128.8,,18.5,22.2,<invalid>,42,False,30,6.75,79.0,False,30,6,SAE,False,<invalid>,30,True,0,42,,50,90,False,0.0
False,Engaged,130.09,False,30,195,100,80.5,False,90,,True,Charging,1,1536781374898,,130.09,,18.8,22.2,<invalid>,42,False,30,6.67,80.5,False,30,6,SAE,False,<invalid>,30,True,0,42,,50,90,False,0.0
False,Engaged,135.64,False,30,194,100,86.0,False,90,,True,Charging,1,1536782279526,,135.64,,20.1,22.2,<invalid>,44,False,30,6.5,86.0,False,30,6,SAE,False,<invalid>,30,True,0,44,,50,90,False,0.0
False,Engaged,136.07,False,30,194,100,86.5,False,90,,True,Charging,1,1536782360778,,136.07,,20.2,22.2,<invalid>,44,False,30,6.42,86.5,False,30,6,SAE,False,<invalid>,30,True,0,44,,50,90,False,0.0
False,Engaged,140.77,False,30,194,100,91.0,False,90,,True,Charging,1,1536783184710,,140.77,,21.3,22.2,<invalid>,45,False,30,6.25,91.0,False,30,6,SAE,False,<invalid>,30,True,0,45,,50,90,False,0.0
False,Engaged,143.33,False,30,193,100,94.0,False,90,,True,Charging,1,1536783567516,,143.33,,22.0,22.2,<invalid>,46,False,30,6.17,94.0,False,30,6,SAE,False,<invalid>,30,True,0,46,,50,90,False,0.0
False,Engaged,146.32,False,30,194,100,96.5,False,90,,True,Charging,1,1536784090343,,146.32,,22.6,22.2,<invalid>,47,False,30,6.0,96.5,False,30,6,SAE,False,<invalid>,30,True,0,47,,50,90,False,0.0
False,Engaged,150.6,False,30,194,100,101.0,False,90,,True,Charging,1,1536784774414,,150.6,,23.6,22.2,<invalid>,49,False,30,5.83,101.0,False,30,6,SAE,False,<invalid>,30,True,0,49,,50,90,False,0.0
False,Engaged,152.31,False,30,195,100,102.5,False,90,,True,Charging,1,1536784997234,,152.31,,24.0,22.2,<invalid>,49,False,30,5.67,102.5,False,30,6,SAE,False,<invalid>,30,True,0,49,,50,90,False,0.0
False,Engaged,157.44,False,30,193,100,107.5,False,90,,True,Charging,1,1536785902537,,157.44,,25.2,22.2,<invalid>,51,False,30,5.5,107.5,False,30,6,SAE,False,<invalid>,30,True,0,51,,50,90,False,0.0
False,Engaged,157.86,False,30,193,100,108.0,False,90,,True,Charging,1,1536785980591,,157.86,,25.3,22.2,<invalid>,51,False,30,5.5,108.0,False,30,6,SAE,False,<invalid>,30,True,0,51,,50,90,False,0.0
False,Engaged,162.99,False,30,193,100,113.0,False,90,,True,Charging,1,1536786807370,,162.99,,26.5,22.2,<invalid>,53,False,30,5.25,113.0,False,30,6,SAE,False,<invalid>,30,True,0,53,,50,90,False,0.0
False,Engaged,165.13,False,30,195,100,116.0,False,90,,True,Charging,1,1536787187244,,165.13,,27.1,22.2,<invalid>,53,False,30,5.17,116.0,False,30,6,SAE,False,<invalid>,30,True,0,53,,50,90,False,0.0
False,Engaged,168.12,False,30,193,100,119.0,False,90,,True,Charging,1,1536787711977,,168.12,,27.8,22.2,<invalid>,54,False,30,5.0,119.0,False,30,6,SAE,False,<invalid>,30,True,0,54,,50,90,False,0.0
False,Engaged,172.39,False,30,194,100,122.5,False,90,,True,Charging,1,1536788393754,,172.39,,28.7,22.2,<invalid>,56,False,30,4.83,122.5,False,30,6,SAE,False,<invalid>,30,True,0,56,,50,90,False,0.0
False,Engaged,174.53,False,30,193,100,125.0,False,90,,True,Charging,1,1536788616897,,174.53,,29.2,22.2,<invalid>,56,False,30,4.75,125.0,False,30,6,SAE,False,<invalid>,30,True,0,56,,50,90,False,0.0
False,Engaged,179.66,False,30,194,100,130.5,False,90,,True,Charging,1,1536789522931,,179.66,,30.5,22.2,<invalid>,58,False,30,4.5,130.5,False,30,6,SAE,False,<invalid>,30,True,0,58,,50,90,False,0.0
False,Engaged,180.09,False,30,194,100,130.5,False,90,,True,Charging,1,1536789600287,,180.09,,30.5,22.2,<invalid>,58,False,30,4.5,130.5,False,30,6,SAE,False,<invalid>,30,True,0,58,,50,90,False,0.0
False,Engaged,185.21,False,30,194,100,135.5,False,90,,True,Charging,1,1536790427858,,185.21,,31.7,22.2,<invalid>,60,False,30,4.25,135.5,False,30,6,SAE,False,<invalid>,30,True,0,60,,50,90,False,0.0
False,Engaged,187.35,False,30,195,100,138.0,False,90,,True,Charging,1,1536790806877,,187.35,,32.3,22.2,<invalid>,60,False,30,4.17,138.0,False,30,6,SAE,False,<invalid>,30,True,0,60,,50,90,False,0.0
False,Engaged,190.34,False,30,196,100,141.5,False,90,,True,Charging,1,1536791332426,,190.34,,33.1,22.2,<invalid>,61,False,30,4.0,141.5,False,30,6,SAE,False,<invalid>,30,True,0,61,,50,90,False,0.0
False,Engaged,187.35,False,48,2,100,142.0,False,90,,True,Disconnected,,1536792014557,,187.35,,33.2,0.0,<invalid>,61,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,90,False,0.0
False,Engaged,186.5,False,48,2,100,142.0,False,90,,True,Disconnected,,1536792237141,,186.5,,33.2,0.0,<invalid>,60,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,60,,50,90,False,0.0
False,Engaged,176.67,False,48,2,100,142.0,False,90,,True,Disconnected,,1536793141918,,176.67,,33.2,0.0,<invalid>,57,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,57,,50,90,False,0.0
False,Engaged,176.24,False,48,2,100,142.0,False,90,,True,Disconnected,,1536793221946,,176.24,,33.2,0.0,<invalid>,57,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,57,,50,90,False,0.0
False,Engaged,176.24,False,48,2,100,142.0,False,90,,False,Disconnected,,1536794048260,,176.24,,33.2,0.0,<invalid>,57,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,57,,50,90,False,0.0
False,Engaged,176.24,False,48,2,100,142.0,False,90,,False,Disconnected,,1536794431409,,176.24,,33.2,0.0,<invalid>,57,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,57,,50,90,False,0.0
False,Engaged,171.97,False,48,2,100,142.0,False,90,,False,Disconnected,,1536794953279,,171.97,,33.2,0.0,<invalid>,55,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,55,,50,90,False,0.0
False,Engaged,152.31,False,48,2,100,142.0,False,90,,False,Disconnected,,1536796760601,,152.31,,33.2,0.0,<invalid>,49,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,49,,50,90,False,0.0
False,Engaged,151.88,False,48,2,100,142.0,False,90,,False,Disconnected,,1536796934326,,151.88,,33.2,0.0,<invalid>,49,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,49,,50,90,False,0.0
False,Engaged,150.17,False,48,2,100,142.0,False,90,,False,Disconnected,,1536797666298,,150.17,,33.2,0.0,<invalid>,48,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,48,,50,90,False,0.0
False,Engaged,150.17,False,48,2,100,142.0,False,90,,False,Disconnected,,1536798143397,,150.17,,33.2,0.0,<invalid>,48,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,48,,50,90,False,0.0
False,Engaged,149.74,False,48,2,100,142.0,False,90,,False,Disconnected,,1536798571178,,149.74,,33.2,0.0,<invalid>,48,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,48,,50,90,False,0.0
False,Engaged,150.6,False,48,2,100,142.0,False,90,,False,Disconnected,,1536799352588,,150.6,,33.2,0.0,<invalid>,49,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,49,,50,90,False,0.0
False,Engaged,150.6,False,48,2,100,142.0,False,90,,False,Disconnected,,1536799478264,,150.6,,33.2,0.0,<invalid>,49,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,49,,50,90,False,0.0
False,Engaged,151.88,False,48,2,100,142.0,False,90,,False,Disconnected,,1536800384786,,151.88,,33.2,0.0,<invalid>,49,False,48,0.0,142.0,False,48,0,<invalid>,False,<invalid>,0,False,0,49,,50,90,False,0.0
